Kernel,Variant,Tuning,Problem size,Checksum,Mean time per rep (sec.),Bandwidth (GiB per sec.),Mean gFlops (gigaFLOP per sec.),__source_file__,Backend,Variant_Tuning,Smoothed Mean flops (gigaFLOP per sec.),Smoothed Bandwidth (GiB per sec.)
Apps_ENERGY,Base_Seq,default,106667, PASSED     ,0.000636015,33.7378,9.22412,build_lc_toss4-mvapich2-2.3.7-nvcc-12.9.1-90-gcc-10.3.1/RPBenchmark_H100_tier1/ENERGY_factor_256-kernel-run-data.csv,Seq,Base_Seq-default,9.22412,33.7378
Apps_ENERGY,Base_CUDA,block_256,106667, PASSED     ,1.6189e-05,1325.45,362.386,build_lc_toss4-mvapich2-2.3.7-nvcc-12.9.1-90-gcc-10.3.1/RPBenchmark_H100_tier1/ENERGY_factor_256-kernel-run-data.csv,CUDA,Base_CUDA-block_256,362.386,1325.45
Apps_ENERGY,RAJA_CUDA,block_256,106667, PASSED     ,1.61792e-05,1326.25,362.606,build_lc_toss4-mvapich2-2.3.7-nvcc-12.9.1-90-gcc-10.3.1/RPBenchmark_H100_tier1/ENERGY_factor_256-kernel-run-data.csv,CUDA,RAJA_CUDA-block_256,362.606,1326.25
Apps_ENERGY,Base_Seq,default,1250000, PASSED     ,0.0134145,18.7451,5.12504,build_lc_toss4-mvapich2-2.3.7-nvcc-12.9.1-90-gcc-10.3.1/RPBenchmark_H100_tier1/ENERGY_factor_3000-kernel-run-data.csv,Seq,Base_Seq-default,7.18539,26.281
Apps_ENERGY,Base_CUDA,block_256,1250000, PASSED     ,9.514e-05,2643.02,722.619,build_lc_toss4-mvapich2-2.3.7-nvcc-12.9.1-90-gcc-10.3.1/RPBenchmark_H100_tier1/ENERGY_factor_3000-kernel-run-data.csv,CUDA,Base_CUDA-block_256,804.683,2943.18
Apps_ENERGY,RAJA_CUDA,block_256,1250000, PASSED     ,9.50073e-05,2646.71,723.629,build_lc_toss4-mvapich2-2.3.7-nvcc-12.9.1-90-gcc-10.3.1/RPBenchmark_H100_tier1/ENERGY_factor_3000-kernel-run-data.csv,CUDA,RAJA_CUDA-block_256,802.407,2934.85
Apps_ENERGY,Base_Seq,default,13334, PASSED     ,5.67665e-05,47.2522,12.9191,build_lc_toss4-mvapich2-2.3.7-nvcc-12.9.1-90-gcc-10.3.1/RPBenchmark_H100_tier1/ENERGY_factor_32-kernel-run-data.csv,Seq,Base_Seq-default,12.8693,47.0702
Apps_ENERGY,Base_CUDA,block_256,13334, PASSED     ,1.34163e-05,199.931,54.6624,build_lc_toss4-mvapich2-2.3.7-nvcc-12.9.1-90-gcc-10.3.1/RPBenchmark_H100_tier1/ENERGY_factor_32-kernel-run-data.csv,CUDA,Base_CUDA-block_256,54.6624,199.931
Apps_ENERGY,RAJA_CUDA,block_256,13334, PASSED     ,1.34614e-05,199.262,54.4796,build_lc_toss4-mvapich2-2.3.7-nvcc-12.9.1-90-gcc-10.3.1/RPBenchmark_H100_tier1/ENERGY_factor_32-kernel-run-data.csv,CUDA,RAJA_CUDA-block_256,54.4796,199.262
Apps_ENERGY,Base_Seq,default,1667, PASSED     ,7.12671e-06,47.0544,12.865,build_lc_toss4-mvapich2-2.3.7-nvcc-12.9.1-90-gcc-10.3.1/RPBenchmark_H100_tier1/ENERGY_factor_4-kernel-run-data.csv,Seq,Base_Seq-default,12.894200000000001,47.1612
Apps_ENERGY,Base_CUDA,block_256,1667, PASSED     ,1.32164e-05,25.3733,6.93723,build_lc_toss4-mvapich2-2.3.7-nvcc-12.9.1-90-gcc-10.3.1/RPBenchmark_H100_tier1/ENERGY_factor_4-kernel-run-data.csv,CUDA,Base_CUDA-block_256,17.176515000000002,62.82415
Apps_ENERGY,RAJA_CUDA,block_256,1667, PASSED     ,1.32783e-05,25.255,6.90487,build_lc_toss4-mvapich2-2.3.7-nvcc-12.9.1-90-gcc-10.3.1/RPBenchmark_H100_tier1/ENERGY_factor_4-kernel-run-data.csv,CUDA,RAJA_CUDA-block_256,17.088935,62.5038
Apps_ENERGY,Base_Seq,default,213334, PASSED     ,0.00130714,32.8315,8.97634,build_lc_toss4-mvapich2-2.3.7-nvcc-12.9.1-90-gcc-10.3.1/RPBenchmark_H100_tier1/ENERGY_factor_512-kernel-run-data.csv,Seq,Base_Seq-default,8.97634,32.8315
Apps_ENERGY,Base_CUDA,block_256,213334, PASSED     ,1.91547e-05,2240.46,612.557,build_lc_toss4-mvapich2-2.3.7-nvcc-12.9.1-90-gcc-10.3.1/RPBenchmark_H100_tier1/ENERGY_factor_512-kernel-run-data.csv,CUDA,Base_CUDA-block_256,612.557,2240.46
Apps_ENERGY,RAJA_CUDA,block_256,213334, PASSED     ,1.90631e-05,2251.23,615.5,build_lc_toss4-mvapich2-2.3.7-nvcc-12.9.1-90-gcc-10.3.1/RPBenchmark_H100_tier1/ENERGY_factor_512-kernel-run-data.csv,CUDA,RAJA_CUDA-block_256,615.5,2251.23
Apps_ENERGY,Base_Seq,default,26667, PASSED     ,0.000110305,48.6333,13.2967,build_lc_toss4-mvapich2-2.3.7-nvcc-12.9.1-90-gcc-10.3.1/RPBenchmark_H100_tier1/ENERGY_factor_64-kernel-run-data.csv,Seq,Base_Seq-default,12.8693,47.0702
Apps_ENERGY,Base_CUDA,block_256,26667, PASSED     ,1.3704e-05,391.454,107.026,build_lc_toss4-mvapich2-2.3.7-nvcc-12.9.1-90-gcc-10.3.1/RPBenchmark_H100_tier1/ENERGY_factor_64-kernel-run-data.csv,CUDA,Base_CUDA-block_256,107.026,391.454
Apps_ENERGY,RAJA_CUDA,block_256,26667, PASSED     ,1.373e-05,390.714,106.824,build_lc_toss4-mvapich2-2.3.7-nvcc-12.9.1-90-gcc-10.3.1/RPBenchmark_H100_tier1/ENERGY_factor_64-kernel-run-data.csv,CUDA,RAJA_CUDA-block_256,106.824,390.714
Apps_FEMSWEEP,Base_Seq,default,395136, PASSED     ,0.10823,0.602929,3.16064,build_lc_toss4-mvapich2-2.3.7-nvcc-12.9.1-90-gcc-10.3.1/RPBenchmark_H100_tier1/FEMSWEEP_factor_1024-kernel-run-data.csv,Seq,Base_Seq-default,3.09991,0.594489
Apps_FEMSWEEP,Base_CUDA,block_128,395136, PASSED     ,0.00141605,46.0821,241.569,build_lc_toss4-mvapich2-2.3.7-nvcc-12.9.1-90-gcc-10.3.1/RPBenchmark_H100_tier1/FEMSWEEP_factor_1024-kernel-run-data.csv,CUDA,Base_CUDA-block_128,241.569,46.0821
Apps_FEMSWEEP,RAJA_CUDA,block_128,395136, PASSED     ,0.00180592,36.1339,189.419,build_lc_toss4-mvapich2-2.3.7-nvcc-12.9.1-90-gcc-10.3.1/RPBenchmark_H100_tier1/FEMSWEEP_factor_1024-kernel-run-data.csv,CUDA,RAJA_CUDA-block_128,189.419,36.1339
Apps_FEMSWEEP,Base_Seq,default,73728, PASSED     ,0.0201786,0.5725,3.10205,build_lc_toss4-mvapich2-2.3.7-nvcc-12.9.1-90-gcc-10.3.1/RPBenchmark_H100_tier1/FEMSWEEP_factor_128-kernel-run-data.csv,Seq,Base_Seq-default,3.16604,0.595459
Apps_FEMSWEEP,Base_CUDA,block_128,73728, PASSED     ,0.000471381,24.5073,132.791,build_lc_toss4-mvapich2-2.3.7-nvcc-12.9.1-90-gcc-10.3.1/RPBenchmark_H100_tier1/FEMSWEEP_factor_128-kernel-run-data.csv,CUDA,Base_CUDA-block_128,132.791,24.5073
Apps_FEMSWEEP,RAJA_CUDA,block_128,73728, PASSED     ,0.000705101,16.3838,88.7746,build_lc_toss4-mvapich2-2.3.7-nvcc-12.9.1-90-gcc-10.3.1/RPBenchmark_H100_tier1/FEMSWEEP_factor_128-kernel-run-data.csv,CUDA,RAJA_CUDA-block_128,88.7746,16.3838
Apps_FEMSWEEP,Base_Seq,default,589824, PASSED     ,0.165251,0.594489,3.09991,build_lc_toss4-mvapich2-2.3.7-nvcc-12.9.1-90-gcc-10.3.1/RPBenchmark_H100_tier1/FEMSWEEP_factor_1500-kernel-run-data.csv,Seq,Base_Seq-default,3.09991,0.594489
Apps_FEMSWEEP,Base_CUDA,block_128,589824, PASSED     ,0.00185304,53.0155,276.445,build_lc_toss4-mvapich2-2.3.7-nvcc-12.9.1-90-gcc-10.3.1/RPBenchmark_H100_tier1/FEMSWEEP_factor_1500-kernel-run-data.csv,CUDA,Base_CUDA-block_128,276.445,53.0155
Apps_FEMSWEEP,RAJA_CUDA,block_128,589824, PASSED     ,0.00231291,42.4744,221.479,build_lc_toss4-mvapich2-2.3.7-nvcc-12.9.1-90-gcc-10.3.1/RPBenchmark_H100_tier1/FEMSWEEP_factor_1500-kernel-run-data.csv,CUDA,RAJA_CUDA-block_128,221.479,42.4744
Apps_FEMSWEEP,Base_Seq,default,144000, PASSED     ,0.0400073,0.578163,3.08391,build_lc_toss4-mvapich2-2.3.7-nvcc-12.9.1-90-gcc-10.3.1/RPBenchmark_H100_tier1/FEMSWEEP_factor_256-kernel-run-data.csv,Seq,Base_Seq-default,3.16064,0.599649
Apps_FEMSWEEP,Base_CUDA,block_128,144000, PASSED     ,0.000676525,34.1906,182.372,build_lc_toss4-mvapich2-2.3.7-nvcc-12.9.1-90-gcc-10.3.1/RPBenchmark_H100_tier1/FEMSWEEP_factor_256-kernel-run-data.csv,CUDA,Base_CUDA-block_128,182.372,34.1906
Apps_FEMSWEEP,RAJA_CUDA,block_128,144000, PASSED     ,0.000992328,23.3096,124.333,build_lc_toss4-mvapich2-2.3.7-nvcc-12.9.1-90-gcc-10.3.1/RPBenchmark_H100_tier1/FEMSWEEP_factor_256-kernel-run-data.csv,CUDA,RAJA_CUDA-block_128,124.333,23.3096
Apps_FEMSWEEP,Base_Seq,default,1152000, PASSED     ,0.342707,0.566533,2.93255,build_lc_toss4-mvapich2-2.3.7-nvcc-12.9.1-90-gcc-10.3.1/RPBenchmark_H100_tier1/FEMSWEEP_factor_3000-kernel-run-data.csv,Seq,Base_Seq-default,2.93255,0.566533
Apps_FEMSWEEP,Base_CUDA,block_128,1152000, PASSED     ,0.00332179,58.4488,302.549,build_lc_toss4-mvapich2-2.3.7-nvcc-12.9.1-90-gcc-10.3.1/RPBenchmark_H100_tier1/FEMSWEEP_factor_3000-kernel-run-data.csv,CUDA,Base_CUDA-block_128,302.549,58.4488
Apps_FEMSWEEP,RAJA_CUDA,block_128,1152000, PASSED     ,0.00397275,48.8716,252.975,build_lc_toss4-mvapich2-2.3.7-nvcc-12.9.1-90-gcc-10.3.1/RPBenchmark_H100_tier1/FEMSWEEP_factor_3000-kernel-run-data.csv,CUDA,RAJA_CUDA-block_128,252.975,48.8716
Apps_FEMSWEEP,Base_Seq,default,31104, PASSED     ,0.00784217,0.595459,3.31578,build_lc_toss4-mvapich2-2.3.7-nvcc-12.9.1-90-gcc-10.3.1/RPBenchmark_H100_tier1/FEMSWEEP_factor_32-kernel-run-data.csv,Seq,Base_Seq-default,3.208915,0.586811
Apps_FEMSWEEP,Base_CUDA,block_128,31104, PASSED     ,0.000313963,14.8734,82.8217,build_lc_toss4-mvapich2-2.3.7-nvcc-12.9.1-90-gcc-10.3.1/RPBenchmark_H100_tier1/FEMSWEEP_factor_32-kernel-run-data.csv,CUDA,Base_CUDA-block_128,108.1106,19.745
Apps_FEMSWEEP,RAJA_CUDA,block_128,31104, PASSED     ,0.000463523,10.0744,56.0985,build_lc_toss4-mvapich2-2.3.7-nvcc-12.9.1-90-gcc-10.3.1/RPBenchmark_H100_tier1/FEMSWEEP_factor_32-kernel-run-data.csv,CUDA,RAJA_CUDA-block_128,72.43655000000001,13.2291
Apps_FEMSWEEP,Base_Seq,default,1533312, PASSED     ,0.49756,0.521593,2.69281,build_lc_toss4-mvapich2-2.3.7-nvcc-12.9.1-90-gcc-10.3.1/RPBenchmark_H100_tier1/FEMSWEEP_factor_4000-kernel-run-data.csv,Seq,Base_Seq-default,2.69281,0.521593
Apps_FEMSWEEP,Base_CUDA,block_128,1533312, PASSED     ,0.0041987,61.8105,319.107,build_lc_toss4-mvapich2-2.3.7-nvcc-12.9.1-90-gcc-10.3.1/RPBenchmark_H100_tier1/FEMSWEEP_factor_4000-kernel-run-data.csv,CUDA,Base_CUDA-block_128,319.107,61.8105
Apps_FEMSWEEP,RAJA_CUDA,block_128,1533312, PASSED     ,0.00494313,52.502,271.05,build_lc_toss4-mvapich2-2.3.7-nvcc-12.9.1-90-gcc-10.3.1/RPBenchmark_H100_tier1/FEMSWEEP_factor_4000-kernel-run-data.csv,CUDA,RAJA_CUDA-block_128,271.05,52.502
Apps_FEMSWEEP,Base_Seq,default,1990656, PASSED     ,0.663273,0.509787,2.62611,build_lc_toss4-mvapich2-2.3.7-nvcc-12.9.1-90-gcc-10.3.1/RPBenchmark_H100_tier1/FEMSWEEP_factor_5000-kernel-run-data.csv,Seq,Base_Seq-default,2.65946,0.51569
Apps_FEMSWEEP,Base_CUDA,block_128,1990656, PASSED     ,0.00513028,65.9083,339.519,build_lc_toss4-mvapich2-2.3.7-nvcc-12.9.1-90-gcc-10.3.1/RPBenchmark_H100_tier1/FEMSWEEP_factor_5000-kernel-run-data.csv,CUDA,Base_CUDA-block_128,329.313,63.859399999999994
Apps_FEMSWEEP,RAJA_CUDA,block_128,1990656, PASSED     ,0.0061327,55.1352,284.022,build_lc_toss4-mvapich2-2.3.7-nvcc-12.9.1-90-gcc-10.3.1/RPBenchmark_H100_tier1/FEMSWEEP_factor_5000-kernel-run-data.csv,CUDA,RAJA_CUDA-block_128,277.536,53.8186
Apps_FEMSWEEP,Base_Seq,default,248832, PASSED     ,0.067748,0.599649,3.16604,build_lc_toss4-mvapich2-2.3.7-nvcc-12.9.1-90-gcc-10.3.1/RPBenchmark_H100_tier1/FEMSWEEP_factor_512-kernel-run-data.csv,Seq,Base_Seq-default,3.10205,0.594489
Apps_FEMSWEEP,Base_CUDA,block_128,248832, PASSED     ,0.000907535,44.7641,236.347,build_lc_toss4-mvapich2-2.3.7-nvcc-12.9.1-90-gcc-10.3.1/RPBenchmark_H100_tier1/FEMSWEEP_factor_512-kernel-run-data.csv,CUDA,Base_CUDA-block_128,236.347,44.7641
Apps_FEMSWEEP,RAJA_CUDA,block_128,248832, PASSED     ,0.00131358,30.9269,163.289,build_lc_toss4-mvapich2-2.3.7-nvcc-12.9.1-90-gcc-10.3.1/RPBenchmark_H100_tier1/FEMSWEEP_factor_512-kernel-run-data.csv,CUDA,RAJA_CUDA-block_128,163.289,30.9269
Apps_FEMSWEEP,Base_Seq,default,2530944, PASSED     ,0.864216,0.498932,2.56545,build_lc_toss4-mvapich2-2.3.7-nvcc-12.9.1-90-gcc-10.3.1/RPBenchmark_H100_tier1/FEMSWEEP_factor_6000-kernel-run-data.csv,Seq,Base_Seq-default,2.62611,0.509787
Apps_FEMSWEEP,Base_CUDA,block_128,2530944, PASSED     ,0.00649025,66.4358,341.606,build_lc_toss4-mvapich2-2.3.7-nvcc-12.9.1-90-gcc-10.3.1/RPBenchmark_H100_tier1/FEMSWEEP_factor_6000-kernel-run-data.csv,CUDA,Base_CUDA-block_128,339.519,65.9083
Apps_FEMSWEEP,RAJA_CUDA,block_128,2530944, PASSED     ,0.00751464,57.3794,295.038,build_lc_toss4-mvapich2-2.3.7-nvcc-12.9.1-90-gcc-10.3.1/RPBenchmark_H100_tier1/FEMSWEEP_factor_6000-kernel-run-data.csv,CUDA,RAJA_CUDA-block_128,284.022,55.1352
Apps_FEMSWEEP,Base_Seq,default,31104, PASSED     ,0.00758414,0.615719,3.4286,build_lc_toss4-mvapich2-2.3.7-nvcc-12.9.1-90-gcc-10.3.1/RPBenchmark_H100_tier1/FEMSWEEP_factor_64-kernel-run-data.csv,Seq,Base_Seq-default,3.208915,0.586811
Apps_FEMSWEEP,Base_CUDA,block_128,31104, PASSED     ,0.000311673,14.9827,83.4302,build_lc_toss4-mvapich2-2.3.7-nvcc-12.9.1-90-gcc-10.3.1/RPBenchmark_H100_tier1/FEMSWEEP_factor_64-kernel-run-data.csv,CUDA,Base_CUDA-block_128,108.1106,19.745
Apps_FEMSWEEP,RAJA_CUDA,block_128,31104, PASSED     ,0.000464567,10.0517,55.9724,build_lc_toss4-mvapich2-2.3.7-nvcc-12.9.1-90-gcc-10.3.1/RPBenchmark_H100_tier1/FEMSWEEP_factor_64-kernel-run-data.csv,CUDA,RAJA_CUDA-block_128,72.43655000000001,13.2291
Apps_INTSC_HEXRECT,Base_Seq,default,1728, PASSED     ,0.00152263,0.0515405,4.08557,build_lc_toss4-mvapich2-2.3.7-nvcc-12.9.1-90-gcc-10.3.1/RPBenchmark_H100_tier1/INTSC_HEXRECT_factor_1-kernel-run-data.csv,Seq,Base_Seq-default,4.27525,0.0532159
Apps_INTSC_HEXRECT,Base_CUDA,block_64,1728, PASSED     ,0.000153291,0.511948,40.5816,build_lc_toss4-mvapich2-2.3.7-nvcc-12.9.1-90-gcc-10.3.1/RPBenchmark_H100_tier1/INTSC_HEXRECT_factor_1-kernel-run-data.csv,CUDA,Base_CUDA-block_64,137.471,1.71116
Apps_INTSC_HEXRECT,RAJA_CUDA,block_64,1728, PASSED     ,0.00015173,0.517215,40.9991,build_lc_toss4-mvapich2-2.3.7-nvcc-12.9.1-90-gcc-10.3.1/RPBenchmark_H100_tier1/INTSC_HEXRECT_factor_1-kernel-run-data.csv,CUDA,RAJA_CUDA-block_64,138.338,1.72196
Apps_INTSC_HEXRECT,Base_Seq,default,1124864, PASSED     ,0.937313,0.0527279,4.32034,build_lc_toss4-mvapich2-2.3.7-nvcc-12.9.1-90-gcc-10.3.1/RPBenchmark_H100_tier1/INTSC_HEXRECT_factor_1024-kernel-run-data.csv,Seq,Base_Seq-default,4.31662,0.0527279
Apps_INTSC_HEXRECT,Base_CUDA,block_64,1124864, PASSED     ,0.00248498,19.8885,1629.6,build_lc_toss4-mvapich2-2.3.7-nvcc-12.9.1-90-gcc-10.3.1/RPBenchmark_H100_tier1/INTSC_HEXRECT_factor_1024-kernel-run-data.csv,CUDA,Base_CUDA-block_64,1629.6,19.8885
Apps_INTSC_HEXRECT,RAJA_CUDA,block_64,1124864, PASSED     ,0.00299439,16.5051,1352.37,build_lc_toss4-mvapich2-2.3.7-nvcc-12.9.1-90-gcc-10.3.1/RPBenchmark_H100_tier1/INTSC_HEXRECT_factor_1024-kernel-run-data.csv,CUDA,RAJA_CUDA-block_64,1352.37,16.5051
Apps_INTSC_HEXRECT,Base_Seq,default,140608, PASSED     ,0.117048,0.0529853,4.32463,build_lc_toss4-mvapich2-2.3.7-nvcc-12.9.1-90-gcc-10.3.1/RPBenchmark_H100_tier1/INTSC_HEXRECT_factor_128-kernel-run-data.csv,Seq,Base_Seq-default,4.31956,0.0529853
Apps_INTSC_HEXRECT,Base_CUDA,block_64,140608, PASSED     ,0.000390914,15.8649,1294.89,build_lc_toss4-mvapich2-2.3.7-nvcc-12.9.1-90-gcc-10.3.1/RPBenchmark_H100_tier1/INTSC_HEXRECT_factor_128-kernel-run-data.csv,CUDA,Base_CUDA-block_64,1294.89,15.8649
Apps_INTSC_HEXRECT,RAJA_CUDA,block_64,140608, PASSED     ,0.000447843,13.8482,1130.28,build_lc_toss4-mvapich2-2.3.7-nvcc-12.9.1-90-gcc-10.3.1/RPBenchmark_H100_tier1/INTSC_HEXRECT_factor_128-kernel-run-data.csv,CUDA,RAJA_CUDA-block_64,1130.28,13.8482
Apps_INTSC_HEXRECT,Base_Seq,default,1643032, PASSED     ,1.37027,0.0526587,4.31662,build_lc_toss4-mvapich2-2.3.7-nvcc-12.9.1-90-gcc-10.3.1/RPBenchmark_H100_tier1/INTSC_HEXRECT_factor_1500-kernel-run-data.csv,Seq,Base_Seq-default,4.31809,0.0526933
Apps_INTSC_HEXRECT,Base_CUDA,block_64,1643032, PASSED     ,0.00359784,20.0555,1644.02,build_lc_toss4-mvapich2-2.3.7-nvcc-12.9.1-90-gcc-10.3.1/RPBenchmark_H100_tier1/INTSC_HEXRECT_factor_1500-kernel-run-data.csv,CUDA,Base_CUDA-block_64,1636.81,19.972
Apps_INTSC_HEXRECT,RAJA_CUDA,block_64,1643032, PASSED     ,0.00434504,16.6066,1361.3,build_lc_toss4-mvapich2-2.3.7-nvcc-12.9.1-90-gcc-10.3.1/RPBenchmark_H100_tier1/INTSC_HEXRECT_factor_1500-kernel-run-data.csv,CUDA,RAJA_CUDA-block_64,1356.835,16.55585
Apps_INTSC_HEXRECT,Base_Seq,default,17576, PASSED     ,0.014675,0.0532582,4.31165,build_lc_toss4-mvapich2-2.3.7-nvcc-12.9.1-90-gcc-10.3.1/RPBenchmark_H100_tier1/INTSC_HEXRECT_factor_16-kernel-run-data.csv,Seq,Base_Seq-default,4.30936,0.0530315
Apps_INTSC_HEXRECT,Base_CUDA,block_64,17576, PASSED     ,0.000161536,4.83834,391.7,build_lc_toss4-mvapich2-2.3.7-nvcc-12.9.1-90-gcc-10.3.1/RPBenchmark_H100_tier1/INTSC_HEXRECT_factor_16-kernel-run-data.csv,CUDA,Base_CUDA-block_64,391.7,4.83834
Apps_INTSC_HEXRECT,RAJA_CUDA,block_64,17576, PASSED     ,0.000158077,4.94421,400.271,build_lc_toss4-mvapich2-2.3.7-nvcc-12.9.1-90-gcc-10.3.1/RPBenchmark_H100_tier1/INTSC_HEXRECT_factor_16-kernel-run-data.csv,CUDA,RAJA_CUDA-block_64,400.271,4.94421
Apps_INTSC_HEXRECT,Base_Seq,default,287496, PASSED     ,0.239802,0.0527919,4.31601,build_lc_toss4-mvapich2-2.3.7-nvcc-12.9.1-90-gcc-10.3.1/RPBenchmark_H100_tier1/INTSC_HEXRECT_factor_256-kernel-run-data.csv,Seq,Base_Seq-default,4.32023,0.0527919
Apps_INTSC_HEXRECT,Base_CUDA,block_64,287496, PASSED     ,0.000732505,17.2826,1412.94,build_lc_toss4-mvapich2-2.3.7-nvcc-12.9.1-90-gcc-10.3.1/RPBenchmark_H100_tier1/INTSC_HEXRECT_factor_256-kernel-run-data.csv,CUDA,Base_CUDA-block_64,1412.94,17.2826
Apps_INTSC_HEXRECT,RAJA_CUDA,block_64,287496, PASSED     ,0.000848664,14.9171,1219.55,build_lc_toss4-mvapich2-2.3.7-nvcc-12.9.1-90-gcc-10.3.1/RPBenchmark_H100_tier1/INTSC_HEXRECT_factor_256-kernel-run-data.csv,CUDA,RAJA_CUDA-block_64,1219.55,14.9171
Apps_INTSC_HEXRECT,Base_Seq,default,3241792, PASSED     ,2.70382,0.0526191,4.31628,build_lc_toss4-mvapich2-2.3.7-nvcc-12.9.1-90-gcc-10.3.1/RPBenchmark_H100_tier1/INTSC_HEXRECT_factor_3000-kernel-run-data.csv,Seq,Base_Seq-default,4.31662,0.0526587
Apps_INTSC_HEXRECT,Base_CUDA,block_64,3241792, PASSED     ,0.0069522,20.4644,1678.67,build_lc_toss4-mvapich2-2.3.7-nvcc-12.9.1-90-gcc-10.3.1/RPBenchmark_H100_tier1/INTSC_HEXRECT_factor_3000-kernel-run-data.csv,CUDA,Base_CUDA-block_64,1644.02,20.0555
Apps_INTSC_HEXRECT,RAJA_CUDA,block_64,3241792, PASSED     ,0.00840893,16.9192,1387.86,build_lc_toss4-mvapich2-2.3.7-nvcc-12.9.1-90-gcc-10.3.1/RPBenchmark_H100_tier1/INTSC_HEXRECT_factor_3000-kernel-run-data.csv,CUDA,RAJA_CUDA-block_64,1361.3,16.6066
Apps_INTSC_HEXRECT,Base_Seq,default,39304, PASSED     ,0.0328342,0.0530228,4.30936,build_lc_toss4-mvapich2-2.3.7-nvcc-12.9.1-90-gcc-10.3.1/RPBenchmark_H100_tier1/INTSC_HEXRECT_factor_32-kernel-run-data.csv,Seq,Base_Seq-default,4.31165,0.0530315
Apps_INTSC_HEXRECT,Base_CUDA,block_64,39304, PASSED     ,0.000176631,9.85649,801.073,build_lc_toss4-mvapich2-2.3.7-nvcc-12.9.1-90-gcc-10.3.1/RPBenchmark_H100_tier1/INTSC_HEXRECT_factor_32-kernel-run-data.csv,CUDA,Base_CUDA-block_64,801.073,9.85649
Apps_INTSC_HEXRECT,RAJA_CUDA,block_64,39304, PASSED     ,0.000172284,10.1052,821.286,build_lc_toss4-mvapich2-2.3.7-nvcc-12.9.1-90-gcc-10.3.1/RPBenchmark_H100_tier1/INTSC_HEXRECT_factor_32-kernel-run-data.csv,CUDA,RAJA_CUDA-block_64,821.286,10.1052
Apps_INTSC_HEXRECT,Base_Seq,default,5832, PASSED     ,0.00491087,0.0532159,4.27525,build_lc_toss4-mvapich2-2.3.7-nvcc-12.9.1-90-gcc-10.3.1/RPBenchmark_H100_tier1/INTSC_HEXRECT_factor_4-kernel-run-data.csv,Seq,Base_Seq-default,4.292305,0.053119349999999996
Apps_INTSC_HEXRECT,Base_CUDA,block_64,5832, PASSED     ,0.000152725,1.71116,137.471,build_lc_toss4-mvapich2-2.3.7-nvcc-12.9.1-90-gcc-10.3.1/RPBenchmark_H100_tier1/INTSC_HEXRECT_factor_4-kernel-run-data.csv,CUDA,Base_CUDA-block_64,264.5855,3.27475
Apps_INTSC_HEXRECT,RAJA_CUDA,block_64,5832, PASSED     ,0.000151767,1.72196,138.338,build_lc_toss4-mvapich2-2.3.7-nvcc-12.9.1-90-gcc-10.3.1/RPBenchmark_H100_tier1/INTSC_HEXRECT_factor_4-kernel-run-data.csv,CUDA,RAJA_CUDA-block_64,269.3045,3.333085
Apps_INTSC_HEXRECT,Base_Seq,default,551368, PASSED     ,0.459521,0.0527725,4.31956,build_lc_toss4-mvapich2-2.3.7-nvcc-12.9.1-90-gcc-10.3.1/RPBenchmark_H100_tier1/INTSC_HEXRECT_factor_512-kernel-run-data.csv,Seq,Base_Seq-default,4.31956,0.0527725
Apps_INTSC_HEXRECT,Base_CUDA,block_64,551368, PASSED     ,0.00128413,18.8845,1545.74,build_lc_toss4-mvapich2-2.3.7-nvcc-12.9.1-90-gcc-10.3.1/RPBenchmark_H100_tier1/INTSC_HEXRECT_factor_512-kernel-run-data.csv,CUDA,Base_CUDA-block_64,1545.74,18.8845
Apps_INTSC_HEXRECT,RAJA_CUDA,block_64,551368, PASSED     ,0.00153927,15.7543,1289.52,build_lc_toss4-mvapich2-2.3.7-nvcc-12.9.1-90-gcc-10.3.1/RPBenchmark_H100_tier1/INTSC_HEXRECT_factor_512-kernel-run-data.csv,CUDA,RAJA_CUDA-block_64,1289.52,15.7543
Apps_INTSC_HEXRECT,Base_Seq,default,74088, PASSED     ,0.0617367,0.0530315,4.32023,build_lc_toss4-mvapich2-2.3.7-nvcc-12.9.1-90-gcc-10.3.1/RPBenchmark_H100_tier1/INTSC_HEXRECT_factor_64-kernel-run-data.csv,Seq,Base_Seq-default,4.31601,0.0530228
Apps_INTSC_HEXRECT,Base_CUDA,block_64,74088, PASSED     ,0.000215796,15.1717,1235.97,build_lc_toss4-mvapich2-2.3.7-nvcc-12.9.1-90-gcc-10.3.1/RPBenchmark_H100_tier1/INTSC_HEXRECT_factor_64-kernel-run-data.csv,CUDA,Base_CUDA-block_64,1235.97,15.1717
Apps_INTSC_HEXRECT,RAJA_CUDA,block_64,74088, PASSED     ,0.000290519,11.2695,918.07,build_lc_toss4-mvapich2-2.3.7-nvcc-12.9.1-90-gcc-10.3.1/RPBenchmark_H100_tier1/INTSC_HEXRECT_factor_64-kernel-run-data.csv,CUDA,RAJA_CUDA-block_64,918.07,11.2695
Apps_MASS3DEA,Base_Seq,default,6213632, PASSED     ,0.256293,0.186147,0.16971,build_lc_toss4-mvapich2-2.3.7-nvcc-12.9.1-90-gcc-10.3.1/RPBenchmark_H100_tier1/MASS3DEA_factor_1024-kernel-run-data.csv,Seq,Base_Seq-default,0.16971,0.186147
